id;bandas;comuna;cut_comuna;region;cut_region;titulo;fuente;url;fecha;bandas_nombre
7004e62290eed3c60fc40e83917e87a0;tren aragua;Valparaíso;5101;Valparaíso;5;Funcionales a la organización criminal, desprecio por la vida y de un escalafón menor: Perfil del sicariato;emol;http://www.emol.com/noticias/Nacional/2024/09/07/1141905/perfil-de-profugos-a.html;2024-09-07;Tren de Aragua
92e2371bd063818171b4a3c9abff1adb;ejército liberación;NA;NA;NA;NA;Carta abierta de Ignacio Ramonet al presidente Joe Biden;elsiglo;https://elsiglo.cl/carta-abierta-de-ignacio-ramonet-al-presidente-joe-biden/;2024-09-06;Ejército de Liberación
12356e7414b9f9065708b74314bc1e34;tren aragua;NA;NA;NA;NA;Liberados bajo fianza y luego complicaciones para recapturarlos: Las similitudes de los polémicos fallos en Ovalle y Los Vilos;emol;http://www.emol.com/noticias/Nacional/2024/09/06/1142062/libertad-peligrosos-imputados-ovalle-losvilos.html;2024-09-06;Tren de Aragua
ac05a41cb09cb43b2f89dd337472701a;tren aragua;NA;NA;NA;NA;Matías Garretón: “Cualquier país que triunfó frente al crimen organizado lo logró a través de la investigación financiera”;radiouchile;https://radio.uchile.cl/2024/09/06/matias-garreton-cualquier-pais-que-triunfo-frente-al-crimen-organizado-lo-logro-a-traves-de-la-investigacion-financiera/;2024-09-06;Tren de Aragua
c6a0f2a024bf6f78e8cf293de3f9f437;tren aragua;Valparaíso;5101;Valparaíso;5;Fiscalía confirma captura de sicario del Tren de Aragua: Intentó escapar por la frontera norte del país;agricultura;https://www.radioagricultura.cl/nacional/2024/09/05/fiscalia-confirma-captura-de-sicario-del-tren-de-aragua/;2024-09-05;Tren de Aragua
0831ff3653618a5014833dbddd31e437;tren aragua;Viña del Mar;5109;Valparaíso;5;Detienen a “Chencho”, sicario integrante del Tren de Aragua en la frontera norte de Chile;cnnchile;https://www.cnnchile.com/pais/detienen-sicario-tren-aragua-frontera-norte-chile_20240905/;2024-09-05;Tren de Aragua
993ef69800a8c707ad990db9a7db79b1;tren aragua;Iquique;1101;Tarapacá;1;Célula del Tren de Aragua en Viña: Capturan a sicario que intentaba huir del país;cooperativa;https://www.cooperativa.cl/noticias/pais/region-de-valparaiso/celula-del-tren-de-aragua-en-vina-capturan-a-sicario-que-intentaba-huir/2024-09-05/115048.html;2024-09-05;Tren de Aragua
7131eeda4edac94f60fc6ccdb772dfaa;tren aragua;NA;NA;NA;NA;El nudo crítico de los fiscales: Peritajes de las policías tardan de seis meses a un año;eldesconcierto;https://www.eldesconcierto.cl/2024/09/05/el-nudo-critico-de-los-fiscales-peritajes-de-las-policias-tardan-de-seis-meses-a-un-ano;2024-09-05;Tren de Aragua
731adfac4ddbbbd6a15265168a1bb62b;tren aragua;Valparaíso;5101;Valparaíso;5;Capturan a “Chencho”: sicario del Tren de Aragua que intentaba escapar de Chile;eldinamo;https://www.eldinamo.cl/pais/2024/09/05/capturan-a-chencho-sicario-del-tren-de-aragua-que-intentaba-escapar-de-chile/;2024-09-05;Tren de Aragua
a7c9c043ee6eee334137e2e4bfab7cf4;tren aragua;Valparaíso;5101;Valparaíso;5;Detienen prófugo del Tren de Aragua tras escapar de masivo operativo policial;emol;http://www.emol.com/noticias/Nacional/2024/09/05/1141884/detienen-sicario-profugo-tren-de.html;2024-09-05;Tren de Aragua
c3b4aa910daf5a31fb4342295eeb30eb;tren aragua;NA;NA;NA;NA;Fiscalía confirma la detención del sicario del Tren de Aragua: intentaba escapar por el norte;lanacion;https://www.lanacion.cl/fiscalia-confirma-la-detencion-del-sicario-del-tren-de-aragua-intentaba-escapar-por-el-norte/;2024-09-05;Tren de Aragua
875614c187003a138483499203723481;tren aragua;NA;NA;NA;NA;"¿Quién es ""El Chencho""?: Esto es lo que se sabe del sicario del Tren de Aragua detenido en Chile";meganoticias;https://www.meganoticias.cl/nacional/458063-el-chencho-juan-jose-farias-vasquez-sicario-tren-aragua-valparaiso-autor-tres-homicidios-brk-05-09-2024.html;2024-09-05;Tren de Aragua
662bb8e8f18b9ab9d544e1d0e5b3ae28;tren aragua;Viña del Mar;5109;Valparaíso;5;Intentaba huir por el norte: Capturan a sicario prófugo del Tren de Aragua que operaba en región de Valparaíso;meganoticias;https://www.meganoticias.cl/nacional/458019-detienen-sicario-profugo-juan-jose-farias-chencho-tren-de-aragua-vina-del-mar-brk-05-09-2024.html;2024-09-05;Tren de Aragua
e8c2e65cb54fa1637634cda86d6fc2ed;tren aragua;Iquique;1101;Tarapacá;1;Detienen a sicario del Tren de Aragua que se encontraba prófugo tras masivo operativo en la región de Valparaíso;publimetro;https://www.publimetro.cl/noticias/2024/09/05/detienen-a-sicario-del-tren-de-aragua-que-se-encontraba-profugo-tras-masivo-operativo-en-la-region-de-valparaiso/;2024-09-05;Tren de Aragua
769aaff00a5b2b4390dfb2ac9ce3378f;tren aragua;NA;NA;NA;NA;Dictan prisión preventiva para 13 sujetos vinculados al Tren de Aragua en Viña del Mar;cnnchile;https://www.cnnchile.com/pais/prision-preventiva-13-sujetos-tren-de-aragua-vina-del-mar_20240903/;2024-09-03;Tren de Aragua
268bc3bbc7fbef7e45b6363f293433c6;tren aragua;NA;NA;NA;NA;Célula del Tren de Aragua en Viña: Revocaron arresto domiciliario de tres imputados;cooperativa;https://www.cooperativa.cl/noticias/pais/region-de-valparaiso/celula-del-tren-de-aragua-en-vina-revocaron-arresto-domiciliario-de/2024-09-03/180434.html;2024-09-03;Tren de Aragua
6edd9f2b3575d6b18959be90e11d160e;tren aragua;Santiago;13101;Metropolitana de Santiago;13;Qué se sabe de Yonni Petare, el cabecilla del Tren de Aragua capturado por la PDI en Santiago;eldinamo;https://www.eldinamo.cl/pais/2024/09/03/que-se-sabe-de-yonni-petare-el-cabecilla-del-tren-de-aragua-capturado-por-la-pdi-en-santiago/;2024-09-03;Tren de Aragua
1c0f676da786bfeb4232fc07120b0476;tren aragua;NA;NA;NA;NA;Dictan prisión preventiva para 13 de los 18 vinculados al Tren de Aragua en Valparaíso;emol;http://www.emol.com/noticias/Nacional/2024/09/03/1141596/dictan-prision-preventiva-imputados.html;2024-09-03;Tren de Aragua
05bee7bc9dd705aa32e251232af3c6c9;tren aragua;NA;NA;NA;NA;Ex director de Policía de Colombia: “Chile está a tiempo de impedir que se instalen de manera definitiva organizaciones criminales”;exante;https://www.ex-ante.cl/ex-director-de-policia-de-colombia-chile-esta-a-tiempo-de-impedir-que-se-instalen-de-manera-definitiva-organizaciones-criminales/;2024-09-03;Tren de Aragua
ee15a6f69d41fe87d0fa70059a79cd7e;tren aragua;Valparaíso;5101;Valparaíso;5;Tren de Aragua en la región de Valparaíso: Estos son los dos sicarios que permanecen prófugos;meganoticias;https://www.meganoticias.cl/nacional/457800-buscan-sicarios-tren-de-aragua-vina-del-mar-valparaiso-profugos-brk-03-09-2024.html;2024-09-03;Tren de Aragua
311b4a4db85840de91a5b150b0750c96;tren aragua;Metropolitana de Santiago;NA;Metropolitana de Santiago;NA;"Ministra Carolina Tohá: ""En Chile los delitos violentos no quedan impunes""";24horas;https://www.24horas.cl/actualidad/nacional/ministra-carolina-toha-en-chile-los-delitos-violentos-no-quedan-impunes;2024-09-02;Tren de Aragua
cae2cbd244b28997b9a51738d65391cd;tren aragua;Valparaíso;5101;Valparaíso;5;"Control de detención de vinculados al Tren de Aragua: Aplicarán ""protocolo de seguridad"" en juzgado de Viña";emol;http://www.emol.com/noticias/Nacional/2024/09/02/1141489/control-detencion-imputado-vinculados.html;2024-09-02;Tren de Aragua
63f45d0aeb41cb0700e3ad7e2a571487;tren aragua;NA;NA;NA;NA;Crisis de Seguridad y Sistema Penitenciario: La necesidad urgente de asumir y gestionar. Por Pablo Zeballos;exante;https://www.ex-ante.cl/crisis-de-seguridad-y-sistema-penitenciario-la-necesidad-urgente-de-asumir-y-gestionar-por-pablo-zeballos/;2024-09-02;Tren de Aragua
ed618415cd80d9e307b0a29f8ad87ace;tren aragua;La Pintana;13112;Metropolitana de Santiago;13;"Tras últimos homicidios: Tohá destaca detenciones y dice que ""en Chile los delitos violentos no quedan impunes""";emol;http://www.emol.com/noticias/Nacional/2024/09/01/1141433/toha-delitos-chile-no-impunes.html;2024-09-01;Tren de Aragua
337b02992fb51ed7ba458fdf31ae1d4a;tren aragua;María Elena;2302;Antofagasta;2;Tres detenidos del Tren de Aragua: torturaban a víctimas y grababan asesinatos;24horas;https://www.24horas.cl/actualidad/nacional/tres-detenidos-del-tren-de-aragua-torturaban-a-victimas-y-grababan;2024-08-31;Tren de Aragua
ce8e16af286309c4c16d022f84f02548;tren aragua;Metropolitana de Santiago;NA;Metropolitana de Santiago;NA;PDI desarticula célula del Tren de Aragua responsables de al menos dos homicidios en la Región Metropolitana;cnnchile;https://www.cnnchile.com/pais/pdi-desarticula-celula-tren-de-aragua-responsables-homicidios-region-metropolitana_20240831/;2024-08-31;Tren de Aragua
c415359d159f9aac258f1afd73d6c792;tren aragua;Metropolitana de Santiago;NA;Metropolitana de Santiago;NA;Identifican casa de tortura en Santiago Centro en operativo contra célula del Tren de Aragua;chvnoticias;https://www.chilevision.cl/noticias/casos-policiales/cae-celula-tren-de-aragua-2-violentos-crimenes-rm-casa-de-tortura;2024-08-30;Tren de Aragua
5a300023ce019008eaf45faedc54baa2;tren aragua;San Pablo;10307;Los Lagos;10;PDI desarticula célula del Tren de Aragua: van tres detenidos vinculados a homicidios ocurridos en la RM;lanacion;https://www.lanacion.cl/pdi-desarticula-celula-del-tren-de-aragua-van-tres-detenidos-vinculados-a-homicidios-ocurridos-en-la-rm/;2024-08-30;Tren de Aragua
c31fe7a41d13f8db0bb62966afbdad0a;tren aragua;Viña del Mar;5109;Valparaíso;5;PDI desbarata célula del Tren de Aragua que operaba en Viña del Mar: allanaron 60 inmuebles y hubo 34 detenidos;adnradio;https://www.adnradio.cl/2024/08/29/pdi-desbarata-celula-del-tren-de-aragua-que-operaba-en-vina-del-mar-allanaron-60-inmuebles-y-hubo-34-detenidos/;2024-08-29;Tren de Aragua
670ffeef073d157ef41e0cc715cc1dba;tren aragua;Viña del Mar;5109;Valparaíso;5;Operación “Tren del Mar” logra desbaratar célula del Tren de Aragua en Viña del Mar: Hay 34 detenidos;agricultura;https://www.radioagricultura.cl/nacional/2024/08/29/operacion-tren-del-mar-logra-desbaratar-celula-del-tren-de-aragua-en-vina-del-mar-hay-34-detenidos/;2024-08-29;Tren de Aragua
596c70667d40a8afdc676fae77720f45;tren aragua;NA;NA;NA;NA;Exfiscal Navarrete y traslado de Luis Hermosilla: “Se fue a Capitán Yáber por comodidad y no por seguridad”;agricultura;https://www.radioagricultura.cl/nacional/2024/08/29/exfiscal-navarrete-y-traslado-de-luis-hermosilla-se-fue-a-capitan-yaber-por-comodidad-y-no-por-seguridad/;2024-08-29;Tren de Aragua
f939a2d4b46b62a3995230419fc46de0;tren aragua;NA;NA;NA;NA;Así cayó la “Reina del lujo” de la toma Sueño de Todos: Tenía casa con 10 habitaciones y un jacuzzi;chvnoticias;https://www.chilevision.cl/noticias/reportajes/asi-cayo-la-reina-del-lujo-10-habitaciones-y-jacuzzi-tenia-su-casa;2024-08-29;Tren de Aragua
4b3c81a543e6f135cc745849a54aa51b;tren aragua;Valparaíso;5101;Valparaíso;5;PDI desbarata célula del Tren de Aragua que operaba en Viña del Mar: Allanaron 60 domicilios en tres comunas;cnnchile;https://www.cnnchile.com/pais/pdi-desbarata-brazo-tren-aragua-vina-mar-60-domicilios-tres-comunas_20240829/;2024-08-29;Tren de Aragua
bc321a5ba65fcc735afcec69f0cccd0d;tren aragua;Viña del Mar;5109;Valparaíso;5;Megaoperativo PDI desbarató célula del Tren de Aragua en Valparaíso;cooperativa;https://www.cooperativa.cl/noticias/pais/policial/megaoperativo-pdi-desbarato-celula-del-tren-de-aragua-en-valparaiso/2024-08-29/101521.html;2024-08-29;Tren de Aragua
16eb601553ace2a899f167db97a5336f;tren aragua;Viña del Mar;5109;Valparaíso;5;Fueron 34 detenidos: La caída del brazo del Tren de Aragua en Valparaíso;cooperativa;https://www.cooperativa.cl/noticias/pais/policial/fueron-34-detenidos-la-caida-del-brazo-del-tren-de-aragua-en-valparaiso/2024-08-29/115126.html;2024-08-29;Tren de Aragua
624ced8364537655327b67ca5a109932;tren aragua;Viña del Mar;5109;Valparaíso;5;PDI desbarata estructura del Tren de Aragua en Viña del Mar y detiene a 34 personas;eldinamo;https://www.eldinamo.cl/pais/2024/08/29/pdi-desbarata-estructura-del-tren-de-aragua-en-vina-del-mar-y-detiene-a-34-personas/;2024-08-29;Tren de Aragua
81908a17b7df52978abbdadff06baff2;tren aragua;San Pedro de Atacama;2203;Antofagasta;2;Víctimas estaban envueltas en sábanas: Tren de Aragua estaría detrás de cuerpos hallados en María Pinto y San Pedro;emol;http://www.emol.com/noticias/Nacional/2024/08/29/1141097/tren-aragua-cuerpos-sanpedro-mariapinto.html;2024-08-29;Tren de Aragua
e602b803ae56bdaaf7277430b87e496c;tren aragua;Coquimbo;4102;Coquimbo;4;"""Quedan 10 minutos para que explote"": Detienen a hombre que llamaba a Carabineros y alertaba sobre falsas bombas";meganoticias;https://www.meganoticias.cl/nacional/457371-detienen-hombre-llamaba-carabineros-falsas-alarmas-de-bomba-coquimbo-brk-29-08-2024.html;2024-08-29;Tren de Aragua
30fc449049f661b91fff14d37f992a52;tren aragua;Valparaíso;5101;Valparaíso;5;Tren de Aragua: Detienen a 34 miembros de peligrosa célula tras allanamientos en comunas de la región de Valparaíso;meganoticias;https://www.meganoticias.cl/nacional/457304-tren-de-aragua-desarticulan-peligrosa-celula-vina-del-mar-region-valparaiso-brk-29-08-2024.html;2024-08-29;Tren de Aragua
8b3967506b5d6b349f1eecef9f98aadc;tren aragua;Santiago;13101;Metropolitana de Santiago;13;Fiscalía ECOH reformaliza a imputado por crimen del exteniente Ronald Ojeda y lo llevará a procedimiento abreviado;meganoticias;https://www.meganoticias.cl/nacional/457287-reformalizan-imputado-crimen-ronald-ojeda-mega-investiga-29-08-2024.html;2024-08-29;Tren de Aragua
9a0a290f0c179b86fd1efb468189f05b;tren aragua;Valparaíso;5101;Valparaíso;5;Operación Tren del Mar: PDI detiene a estructura del Tren de Aragua que operaba en la región de Valparaíso;publimetro;https://www.publimetro.cl/noticias/2024/08/29/operacion-tren-del-mar-pdi-detiene-a-estructura-del-tren-de-aragua-que-operaba-en-la-region-de-valparaiso/;2024-08-29;Tren de Aragua
e5506fa6ed577cc02c07d3cbc291e13a;tren aragua;NA;NA;NA;NA;Cómo es Capitán Yáber, el penal donde Hermosilla compartiría celda con los Sauer y Topelberg, según Gendarmería;exante;https://www.ex-ante.cl/como-es-capitan-yaber-el-penal-donde-hermosilla-compartiria-celda-con-los-sauer-y-topelberg/;2024-08-28;Tren de Aragua
34fd01807ee2445767fc60a741cf429a;tren aragua;Curacaví;13503;Metropolitana de Santiago;13;Hallazgo de cadáveres en Curacaví y San Pedro: Dejan en prisión preventiva a dos posibles miembros del Tren de Aragua;meganoticias;https://www.meganoticias.cl/nacional/457199-cadaveres-maria-pinto-curacavi-san-pedro-melipilla-prision-preventiva-tren-de-aragua-que-se-sabe-brk-28-8-2024.html;2024-08-28;Tren de Aragua
c54ea33052ea332b57993ce62107f330;tren aragua;Florida;8104;Biobío;8;El contrato como asesor de Carter a panelista de Sin Filtros: Entregarán antecedentes a Fiscalía;eldesconcierto;https://www.eldesconcierto.cl/2024/08/26/el-contrato-como-asesor-de-carter-a-panelista-de-sin-filtros-entregaran-antecedentes-a-fiscalia;2024-08-27;Tren de Aragua
7c899c4e60b4219f16d75537f5a0fa1f;tren aragua;NA;NA;NA;NA;Contraloría pide al municipio de La Florida regularizar contratación a honorarios de candidato a gobernador de la RM Francisco Orrego;publimetro;https://www.publimetro.cl/noticias/2024/08/27/contraloria-pide-al-municipio-de-la-florida-regularizar-contratacion-a-honorarios-de-candidato-a-gobernador-de-la-rm-francisco-orrego/;2024-08-27;Tren de Aragua
83b61c37a19f5a9ef6d305b4ad9f90e5;tren aragua;NA;NA;NA;NA;Revés para Carter: Contraloría llama a regularizar situación de Orrego en el municipio de La Florida;cnnchile;https://www.cnnchile.com/pais/reves-para-rodolfo-carter-regularizar-situacion-francisco-orrego_20240826/;2024-08-26;Tren de Aragua
031b4ea2da7025822e2699ea71adb02f;tren aragua;La Araucanía;NA;La Araucanía;NA;Acusan que parlamentarios “avengers” de derecha guardan silencio por Tren de Aragua en Temuco;elciudadano;https://www.elciudadano.com/actualidad/acusan-que-parlamentarios-avengers-de-derecha-guardan-silencio-con-tren-de-aragua-en-temuco/08/24/;2024-08-24;Tren de Aragua
10ed22ed48080160ab3de0b7b01ee9b0;tren aragua;Puente Alto;13201;Metropolitana de Santiago;13;Balacera en Puente Alto: Codina llama a Boric a tener más protagonismo en seguridad y pide allanamientos masivos;emol;http://www.emol.com/noticias/Nacional/2024/08/23/1140637/balacera-puente-alto-codina.html;2024-08-23;Tren de Aragua
f3011fe0e603b06d6ef5098190faea2c;ciudad dios;Calle Larga;5302;Valparaíso;5;Crónica: La ley de la selva que mantiene encerrados a los vecinos de la calle San Pablo;exante;https://www.ex-ante.cl/cronica-la-ley-de-la-selva-que-mantiene-encerrados-a-los-vecinos-de-la-calle-san-pablo/;2024-08-23;Los Ciudad de Dios
3c8ecbaae9ca19c25237411d8905d5ad;cartel jalisco;NA;NA;NA;NA;Llegó a la clínica en helicóptero: Así era la lujosa vida de líder narco chileno condenado a 50 años de cárcel;meganoticias;https://www.meganoticias.cl/nacional/456727-crisitan-aguirre-helicoptero-clinica-cartel-jalisco-nueva-generacion-melipilla-brk-23-08-2024.html;2024-08-23;Cartel de Jalisco
52eda2b47faef8137e6eed99d032c7d8;tren aragua;NA;NA;NA;NA;La cárcel por dentro: Cómo es, quiénes están y la rutina de Capitán Yáber (y la probable llegada de Luis Hermosilla y Luis Angulo);exante;https://www.ex-ante.cl/la-carcel-por-dentro-como-es-quienes-estan-y-la-rutina-de-capitan-yaber-y-la-probable-llegada-de-luis-hermosilla-y-luis-angulo/;2024-08-21;Tren de Aragua
d213a9ce49025880121b410008b68b10;cartel sinaloa;NA;NA;NA;NA;Especialista en narco mexicano: “El arresto del ‘Mayo’ Zambada podría crear un vacío de liderazgo y desencadenar luchas internas en el cartel de Sinaloa”;latercera;https://www.latercera.com/la-tercera-pm/noticia/especialista-en-narco-mexicano-el-arresto-de-el-mayo-zambada-podria-crear-un-vacio-de-liderazgo-y-desencadenar-luchas-internas-en-el-cartel-de-sinaloa/JT6X6VKLBBDQPFXIUKZU4LZDZ4/;2024-08-20;Cartel de Sinaloa
d213a9ce49025880121b410008b68b10;cartel jalisco;NA;NA;NA;NA;Especialista en narco mexicano: “El arresto del ‘Mayo’ Zambada podría crear un vacío de liderazgo y desencadenar luchas internas en el cartel de Sinaloa”;latercera;https://www.latercera.com/la-tercera-pm/noticia/especialista-en-narco-mexicano-el-arresto-de-el-mayo-zambada-podria-crear-un-vacio-de-liderazgo-y-desencadenar-luchas-internas-en-el-cartel-de-sinaloa/JT6X6VKLBBDQPFXIUKZU4LZDZ4/;2024-08-20;Cartel de Jalisco
8235dc43937fa215ac55c42f4e134a39;tren aragua;Metropolitana de Santiago;NA;Metropolitana de Santiago;NA;Fiscal Barros afirma que presencia de militares en las calles no detendrá a las organizaciones criminales en Chile;cnnchile;https://www.cnnchile.com/lodijeronencnn/entrevista-fiscal-barros-tren-de-aragua-crimen-organizado-ecoh-que-es-fiscalia-chile_20240818/;2024-08-18;Tren de Aragua
a80baf13e2c1815d4bf4743ed8b839e7;tren aragua;NA;NA;NA;NA;"Líder de ""Los Gallegos"" estuvo a punto de ser detenido en Colombia, confirma Fiscalía";cooperativa;https://www.cooperativa.cl/noticias/pais/region-de-arica/lider-de-los-gallegos-estuvo-a-punto-de-ser-detenido-en-colombia/2024-08-16/130513.html;2024-08-16;Tren de Aragua
